道具ID(1~300货币类 301~800 角色 1000~4000道具类 4000~5000时装材料 5000~5999假道具 6000~7000为角色碎片 7000~8000为亲密度道具 8000~9000为头像框道具 9001-10000为百科印花 20000~40000礼包类 50000~70000星石 100000起装备相关),类型 1金币 2钻石 3水晶 4体力 5卡牌 6卡牌碎片 7道具 8角色经验 9队伍经验 10VIP经验 11公会经验 12科技度13活跃值 14公会代币 15竞技场代币 16竞技场入场券 18原石19 初音代币 20头像框 21体力果 22时空能量 23冒险勋章 24魔力骰子 25远古货币 30庇护所 50百科知识点51百科印花 60星石货币 66天守阁代币,道具品质 0无 1白 2绿 3蓝 4紫 5橙 6红,道具icon 道具类读取item文件夹 卡牌和碎片读取角色资源中的portrait文件夹,道具名 普通都读取disstr_item 卡牌读取disstr_main,简述 普通都读取disstr_item 卡牌读取disstr_main,详情 普通都读取disstr_item 卡牌读取disstr_main,堆叠上限,出售价格 类型(1/金币/2/钻石);数量,使用后类型 类型 1金币 2钻石 3水晶 4体力 5卡牌 6卡牌碎片 7道具 8角色经验 9队伍经验 10VIP经验 11公会经验 12科技度13活跃值 14公会代币 15竞技场代币 16竞技场入场券 300庇护所行动力 301庇护所探索力 302 庇护所血量 303庇护所怒气 304庇护所复活 996礼包 997星石,使用对应id,使用对应数量,使用等级,消耗类型 1卡牌 2道具 3货币 ,消耗对应id,消耗对应数量,转跳类型 页签类型-非副本 需要用uiid系数*1000+uitype系数,转跳界面编号,有效期类型 1剩余时间 2截止日期,有效期,一键合成钻石价格 ,默认使用数量 0为最小值 1为最大值,增加亲密度,货币上限,自动换钱（出售价格为0的道具，不会配成自动换钱）,获取途径,子类型 1自动开启礼包
9018,51,5,a201301,80130,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9019,51,5,a201401,80140,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9020,51,5,a201501,80150,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9021,51,5,a201601,80160,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9022,51,5,a201701,80170,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9023,51,5,a201801,80180,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9024,51,5,a201901,80190,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9025,51,5,a202101,80210,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9026,51,5,a202201,80220,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9027,51,5,a202301,80230,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9028,51,5,a202401,80240,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9029,51,5,a202402,80241,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9030,51,5,a202501,80250,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9031,51,5,a202701,80270,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9032,51,5,a202801,80280,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9033,51,5,a202901,80290,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9034,51,5,a203001,80300,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9035,51,5,a203002,80301,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9036,51,5,a203101,80310,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9037,51,5,a203301,80330,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9038,51,5,a203401,80340,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9039,51,5,a203501,80350,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9040,51,5,a203502,80351,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9041,51,5,a203601,80360,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9042,51,5,a203701,80370,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9043,51,5,a203702,80371,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9044,51,5,a203801,80380,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9045,51,5,a203901,80390,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9046,51,5,a204001,80400,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9047,51,5,a204101,80410,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9048,51,5,a204301,80430,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9049,51,5,a204302,80431,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9050,51,5,a204501,80450,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9051,51,5,a204201,80420,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9052,51,5,a200203,80020,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9053,51,5,a200204,80021,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9054,51,5,a200303,80030,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9055,51,5,a200304,80031,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9056,51,5,a200703,80070,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9057,51,5,a200704,80071,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9058,51,5,a201302,80130,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9059,51,5,a201303,80130,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9060,51,5,a203703,80370,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9061,51,5,a201902,80190,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9062,51,5,a201903,80190,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9063,51,5,a204400,80440,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9064,51,5,a204700,80470,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9065,51,5,a204704,80470,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9066,51,5,a204805,80480,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9067,51,5,a204900,80490,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9068,51,5,a205001,80500,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9069,51,5,a205003,80500,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9070,51,5,a205101,80510,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9071,51,5,a205103,80510,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9072,51,5,a205500,80550,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9073,51,5,a205900,80590,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9074,51,5,a205905,80590,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9900,51,5,a200000,89000,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9901,51,5,a200001,89001,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9902,51,5,a200002,89002,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9903,51,5,a200003,89003,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9904,51,5,a200004,89004,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9905,51,5,a200005,89005,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9906,51,5,a200006,89006,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9907,51,5,a200007,89007,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9908,51,5,a200008,89008,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9909,51,5,a200009,89009,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9910,51,5,a200010,89010,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9911,51,5,a200011,89011,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9912,51,5,a200012,89012,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
9913,51,5,a200013,89013,151,251,1,0;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0
20000,7,2,2006,20000,30000,40000,999,1;500,996,1;2;3;4;5;6;7;8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0
20001,7,2,2006,20000,30000,40000,999,1;500,996,8;9;10;11;12;13;14;15;16;17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0
20002,7,2,2006,20000,30000,40000,999,1;500,996,8;18;19;20;21;22;23;24;25;26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0
20003,7,2,2006,20000,30000,40000,999,1;500,996,8;27;28;29;30;31;32;33;34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0
20004,7,2,2006,20000,30000,40000,999,1;500,996,35;36;37;38;39;40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0
20005,7,2,2006,20000,30000,40000,999,1;500,996,35;36;38;39;40;41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0
20010,7,1,2006,20010,30010,40010,999,1;500,996,60;61;62;63;64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0
20011,7,2,2006,20011,30011,40011,999,1;500,996,65;66;67;68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0
20012,7,3,2006,20012,30012,40012,999,1;500,996,69;70;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0
20013,7,4,2006,20013,30013,40013,999,1;500,996,88;89;90;91;92;93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0
20020,7,3,2006,20020,30020,40020,999,1;500,996,100;101;102;103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0
20021,7,4,2006,20021,30021,40021,999,1;500,996,104;105;106;107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,0
20050,7,3,2006,20050,30050,40050,999,1;500,996,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0
20060,7,4,8000,20060,30060,40060,999,1;500,996,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0
20061,7,4,2072,20061,30061,40061,999,1;500,996,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0
20062,7,5,2072,20062,30062,40062,999,1;500,996,2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
20100,7,2,2004,20100,30100,40100,999,1;500,7,1012,1,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
20101,7,3,2004,20101,30101,40101,999,1;500,7,1012,2,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
20102,7,4,2004,20102,30102,40102,999,1;500,7,1012,3,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
20200,7,3,2070,20200,30200,40200,999,1;500,1;2,1;2,100000;1000,0,0,0,0,0,0,0,0,0,0,0,0,0,303,0
20500,7,4,2059,20500,30500,40500,1,1;1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,0
20501,7,4,8000,5004,5303,5603,999,0;0,996,201;202;203;204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,1
20502,7,4,8000,5004,5303,5603,999,0;0,996,205;206;207;208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,1
20503,7,4,8000,5004,5302,5602,999,0;0,996,209;210;211;212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,1
20504,7,4,8000,5004,5302,5602,999,0;0,996,213;214;215;216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,1
20505,7,4,8000,5004,5301,5601,999,0;0,996,217;218;219;220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,1
20506,7,4,8000,5004,5301,5601,999,0;0,996,221;222;223;224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,1
20507,7,4,8000,5004,5300,5600,999,0;0,996,225;226;227;228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,1
20508,7,4,8000,5004,5300,5600,999,0;0,996,229;230;231;232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,1
20600,7,4,5003,20600,30600,40600,999,1;500,996,500;501;502;503;504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,1
20601,7,4,5003,20600,30600,40600,999,1;500,996,305;306;307;308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,1
20602,7,4,5003,20600,30600,40600,999,1;500,996,309;310;311;312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,1
20603,7,4,5003,20600,30600,40600,999,1;500,996,313;314;315;316;317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,1
20604,7,4,5003,20600,30600,40600,999,1;500,996,318;319;320;321;322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,1
20605,7,4,5003,20600,30600,40600,999,1;500,996,323;324;325;326;327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,1
20606,7,4,5003,20600,30600,40600,999,1;500,996,328;329;330;331;332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,1
20607,7,4,5003,20600,30600,40600,999,1;500,996,333;334;335;336;337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,1
20608,7,4,5003,20600,30600,40600,999,1;500,996,338;339;340;341;342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,1
20609,7,4,5003,20609,30600,40609,999,1;500,996,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0
20610,7,4,5003,20610,30600,40610,999,1;500,996,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0
20611,7,4,5003,20600,30600,40611,999,1;500,996,345;346;347;348;349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0
21000,7,4,7000,21000,31000,41000,999,1;1000,996,300;301;302;303;304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0
21001,7,4,981,21001,31001,41001,999,1;500,996,2000;2001;2002;2003;2004;2005;2006;2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0
21002,7,5,50005,21002,31002,41002,999,1;500,996,50062;50063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,1
21003,7,4,975,21003,31003,41003,999,1;500,996,2000;2001;2002;2003;2004;2005;2006;2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,0
21004,7,4,3010,21004,31004,41004,999,1;500,996,2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0
21005,7,5,210278,21005,31005,41005,999,1;500,996,2024;2025;2026;2027;2028;2029;2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
21006,7,5,60018,21006,31006,41006,999,1;500,996,2031;2032;2033;2034;2035;2036;2037;2038;2039;2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
21007,7,5,210288,21007,31007,41007,999,1;500,996,2041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
21008,7,5,70218,21008,31008,41008,999,1;500,996,2042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
21009,7,5,70198,21009,31009,41009,999,1;500,996,2043;2044;2045;2046;2047;2048;2049;2050;2051;2052;2053;2054;2055;2056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
21010,7,5,50005,21010,31010,41010,999,1;500,996,50881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
21011,7,5,70228,21011,31011,41011,999,1;500,996,2058;2059;2060;2061;2062;2063;2064;2065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
21012,7,5,70248,21012,31012,41012,999,1;500,996,2066;2067;2068;2069;2070;2071;2072;2073;2074;2075;2076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
21013,7,5,70248,21013,31013,41013,999,1;500,996,2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
21014,7,5,7997,21014,31014,41014,999,1;500,996,2078;2079;2080;2081;2082;2083;2084;2085;2086;2087;2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
25000,7,4,21008,25000,35000,45000,999,1;1000,7;7;7;7;7,50041;50042;50043;50044;50045,1;1;1;1;1,0,0,0,0,0,0,0,0,0,0,0,0,0,327,1
25001,7,4,21009,25001,35001,45001,999,1;1000,7;7;7;7,50051;50052;50053;50056,1;1;1;1,0,0,0,0,0,0,0,0,0,0,0,0,0,327,1
25002,7,5,21010,25002,35002,45002,999,1;1000,7;7;7,50061;50062;50063,1;1;1,0,0,0,0,0,0,0,0,0,0,0,0,0,327,1
25003,7,5,21011,25003,35003,45003,999,1;1000,7;7;7;7;7,50061;50062;50063;50064;50065,1;1;1;1;1,0,0,0,0,0,0,0,0,0,0,0,0,0,327,1
50000,7,2,50000,50000,2000,3000,999,1;500,997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301;305,0
50001,7,2,50001,50001,2000,3000,999,1;500,997,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301;305,0
50002,7,3,50002,50002,2000,3000,999,1;500,997,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301;305,0
50003,7,3,50003,50003,2000,3000,999,1;500,997,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0
50004,7,4,50004,50004,2000,3000,999,1;500,997,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0
50005,7,5,50005,50005,2000,3000,999,1;500,997,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0
50041,7,3,50041,50041,60041,70041,999,1;500,997,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0
50042,7,3,50042,50042,60042,70042,999,1;500,997,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0
50043,7,3,50043,50043,60043,70043,999,1;500,997,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0
50044,7,3,50044,50044,60044,70044,999,1;500,997,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0
50045,7,3,50045,50045,60045,70045,999,1;500,997,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0
50046,7,3,50046,50046,60046,70046,999,1;500,997,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0
50051,7,4,50051,50051,60051,70051,999,1;500,997,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0
50052,7,4,50052,50052,60052,70052,999,1;500,997,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0
50053,7,4,50053,50053,60053,70053,999,1;500,997,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0
50054,7,4,50054,50054,60054,70054,999,1;500,997,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0
50055,7,4,50055,50055,60055,70055,999,1;500,997,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0
50056,7,4,50056,50056,60056,70056,999,1;500,997,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0
50061,7,5,50061,50061,60061,70061,999,1;500,997,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0
50062,7,5,50062,50062,60062,70062,999,1;500,997,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0
50063,7,5,50063,50063,60063,70063,999,1;500,997,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0
50064,7,5,50064,50064,60064,70064,999,1;500,997,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0
50065,7,5,50065,50065,60065,70065,999,1;500,997,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0
50066,7,5,50066,50066,60066,70066,999,1;500,997,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0
50700,7,5,50005,50700,60700,70066,999,1;500,997,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
50881,7,5,50061,50061,60061,70061,999,1;500,997,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
50882,7,5,50062,50062,60062,70062,999,1;500,997,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
50883,7,5,50063,50063,60063,70063,999,1;500,997,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
